employee id,title,first name,last name,preferred name,birthdate ,maritial status,marriage date ,spouse name,passport ,gender,ethnicity,religion,nationality,job title,department,manager,location,division,employee type,exempt,cost center,business area,building name,building number,street name,reference,city,state,pin,country,emergency name,emergency relation,emergency number,emergency mail,username,password,reportingManager
1234,Mr.,Vikram,Thomas,vikram,1993-06-24,unmarried,na,na,z678686,male,malayali,christian,indian,server developer,coding,1236,bangalore,technical,trainee,no,bangalore,south india,ozone evergreen,F 709,harlur road,maruti service,bangalore,karnataka,758494,india,mohan thomas,father,9847035859,mohan.thomasgmail.com,vikram.thomas@gmail.com,dummy123,no
1235,Mr.,Arjun ,Biju ,biju,1993-08-15,unmarried,na,na,m231233,male,malayali,christian,indian,android developer,coding ,1236,bangalore,technical,trainee,no,bangalore,south india,green park,A 607,embassy road,near subhash park,bangalore,karnataka,783020,india,kiran biju,father,9767234521,kiran.biju@gmail.com,arjun.biju@gmail.com,dummy123,no
1236,Mr.,Manager,2,ramesh,1983-07-03,married,2010-10-30,raksha p,f686868,male,kannadika,hindu,indian,manager,coding,na,bangalore,technical,permanant,no,bangalore,south india,mahalxmi enclave,B 906,cunningham road,near paradise mall,bangalore,karnataka,567023,india,ramesh p,wife,9343434343,raksha.p@gmail.com,Manager.2@gmail.com,dummy123,yes
1237,Mr. ,Manmeet,Singh,manmeet,1988-07-09,unmarried,na,na,k098977,male,sikh,sikh,indian,ui designer ,design ,1236,bangalore,technical,permanant,yes,bangalore,south india,sun city apartment,house no. 19,nandidurga road,opposite airtel office ,bangalore,karnataka,567892,india,balwant singh,father,8973843243,balwant.singh@gmail.com,manmeet.singh@gmail.com,dummy123,no
1238,Miss ,Prarthna ,Oberoi,prarthna,1991-12-05,unmarried,na ,na,h789873,female,marathi,hindu ,indian,content manager,marketing,1239,bangalore,technical ,permanant,yes,bangalore,south india,palm tree villas,house no. 15 ,hsr layout,miller mall,bangalore,karnataka,568793,india,neha oberoi,sister,8713453450,neha.oberoi@gmail.com,prarthna.oberoi@gmail.com,dummy123,no
1239,Mrs,Sneha ,Antony,sneha,1986-15-08,married,2009-19-07,mathew antony,t092332,female,malayali,christian,indian,marketing manager,management,1288,bangalore,technical,permanant,yes,bangalore,south india,green park,C 709,embassy road,near subhash park,bangalore,karnataka,783020,india,mathew antony,husband,9876534134,alex.antony@gmail.com,sneha.antony@gmail.com,dummy123,no
1240,Mr ,User,2,krishna,1980-28-01,married,2005-17-08,megha murthy,z234122,male,tamilian,hindu,indian,solution architect,coding,1241,bangalore,technical,permanant,yes,bangalore,south india,oakwood apartment,F 809,cooks town,childrens park,bangalore,karnataka,568934,india,megha murthy,wife,7988839321,megha.murthy@gmail.com,user.2@gmail.com,dummy123,no
1241,Mr.,Manager,1,anand,1983-10-24,married,2014-10-21,Ankitha ,w125171,male,gujarathi,hindu,indian,project  architect,marketing,1236,bangalore,technical,permanent,yes,bangalore,south india,green park,A 610,embassy road,near subhash park,bangalore,karnataka,783020,india,ankitha t ,wife,9445630274,ankitha.thakkar@gmail.com,manager.1@gmail.com,dummy123,yes
1242,Mr.,User,1,rakesh,1990-01-10,unmarried,na,na,x128391,male,tamilian,hindu,indian,marketing manager,marketing,1236,bangalore,technical,permanent,yes,bangalore,south india,purva apartment,B 101,btm layout,near paradise mall,bangalore,karnataka,567292,india,shashidhar,brother,8972979302,shashidhar.k@gmail.com,user.1@gmail.com,dummy123,no
